,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
22,HSGS,original,False,0.1,0.1,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
23,HSGS,original,True,0.1,0.1,0.75,"[2.0763082893739577, 2.779918792240116, 3.0000000000000018, 3.0000000000000018]","[0.07630828937395717, 0.7799187922401146]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
24,HSGS,original,False,0.3,0.02,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
25,HSGS,original,True,0.3,0.02,0.25,"[0.4763082893739573, 1.1799187922401149, 0.5999999999999996, 0.5999999999999996]","[0.07630828937395717, 0.7799187922401146]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
26,HSGS,original,False,0.3,0.1,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
27,HSGS,original,True,0.3,0.1,0.25,"[0.17630828937395723, 0.8799187922401146, -1.0999999999999999, -1.0999999999999999]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
28,HSGS,original,False,0.5,0.02,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
29,HSGS,original,True,0.5,0.02,0.25,"[0.4763082893739573, 1.1799187922401149, 0.5999999999999996, 0.5999999999999996]","[0.07630828937395717, 0.7799187922401146]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
30,HSGS,original,False,0.5,0.1,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
31,HSGS,original,True,0.5,0.1,0.25,"[0.17630828937395723, 0.8799187922401146, -1.0999999999999999, -1.0999999999999999]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
32,HSGS,original,False,0.7,0.02,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
33,HSGS,original,True,0.7,0.02,0.25,"[0.4763082893739573, 1.1799187922401149, 0.5999999999999996, 0.5999999999999996]","[0.07630828937395717, 0.7799187922401146]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
34,HSGS,original,False,0.7,0.1,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
35,HSGS,original,True,0.7,0.1,0.25,"[0.17630828937395723, 0.8799187922401146, -1.0999999999999999, -1.0999999999999999]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
36,HSGS,original,False,0.8,0.02,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
37,HSGS,original,True,0.8,0.02,0.25,"[0.4763082893739573, 1.1799187922401149, 0.5999999999999996, 0.5999999999999996]","[0.07630828937395717, 0.7799187922401146]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
38,HSGS,original,False,0.8,0.1,0.0,"[0.07630828937395717, 0.7799187922401146]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
39,HSGS,original,True,0.8,0.1,0.25,"[0.17630828937395723, 0.8799187922401146, -1.0999999999999999, -1.0999999999999999]","[0.07630828937395717, 0.7799187922401146]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
